Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Customer Paid	Customer Currency	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		7	100	Song	0		MX	0	0.003789000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		FI	0	0.001876000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		TR	0	0.002435000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		GB	0	0.021975000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		NL	0	0.007183000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		29	100	Song	0		PL	0	0.002783000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		US	0	0.021866000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		17	100	Song	0		MX	0	0.042713000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		BG	0	0.002928000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		18	100	Song	0		CL	0	0.023721000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		13	100	Song	0		DE	0	0.032471000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		AU	0	0.004413000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		153	100	Song	0		US	0	0.436784000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		CA	0	0.006007000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		HU	0	0.000270000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		18	100	Song	0		GB	0	0.071554000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		GR	0	0.000162000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		IT	0	0.011769000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		17	100	Song	0		GB	0	0.036089000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		17	100	Song	0		SE	0	0.013203000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		83	100	Song	0		US	0	0.146299000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		12	100	Song	0		AT	0	0.030628000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		BR	0	0.007831000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		NL	0	0.001180000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		IT	0	0.001863000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		PH	0	0.000510000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		ES	0	0.002627000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		11	100	Song	0		PL	0	0.014131000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		CA	0	0.001928000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		NL	0	0.010737000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		GB	0	0.003965000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		MX	0	0.003555000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		AR	0	0.002874000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		59	100	Song	0		US	0	0.137028000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		BR	0	0.002023000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		IE	0	0.002217000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		8	100	Song	0		CA	0	0.030278000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		DE	0	0.004413000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		ES	0	0.002539000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		12	100	Song	0		BE	0	0.036336000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		FR	0	0.000610000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		PL	0	0.005241000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		ES	0	0.015806000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		US	0	0.005620000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		ID	0	0.004489000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		NO	0	0.003541000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		182	100	Song	0		US	0	0.967817000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		9	100	Song	0		DE	0	0.043721000000
2018-02-02	2017-12	Spotify	Disasterina	Eat Hair	QZ9Y21745915		10	100	Song	0		GB	0	0.027452000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		7	100	Song	0		CA	0	0.015469000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		CR	0	0.000254000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		80	100	Song	0		US	0	0.108524000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		15	100	Song	0		AR	0	0.020012000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		11	100	Song	0		ID	0	0.009950000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		167	100	Song	0		US	0	0.893366000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		BR	0	0.001468000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		ES	0	0.002661000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		TR	0	0.011904000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		AU	0	0.010155000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		AR	0	0.000617000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		GT	0	0.002378000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		BR	0	0.011853000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		19	100	Song	0		GB	0	0.136147000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		AU	0	0.002682000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		FI	0	0.007041000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		MX	0	0.000148000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		SE	0	0.000673000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		11	100	Song	0		AT	0	0.030033000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		62	100	Song	0		US	0	0.109247000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		9	100	Song	0		CL	0	0.012669000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		US	0	0.002724000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		MY	0	0.000211000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		CL	0	0.000143000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		60	100	Song	0		MX	0	0.150340000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		11	100	Song	0		CA	0	0.043658000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		PH	0	0.002390000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		NL	0	0.002868000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		10	100	Song	0		PL	0	0.013475000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		CA	0	0.006746000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		IS	0	0.013164000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		11	100	Song	0		GB	0	0.045809000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		MX	0	0.002376000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		9	100	Song	0		BR	0	0.015238000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		CH	0	0.014643000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		IT	0	0.000662000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		FI	0	0.007283000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		NZ	0	0.005409000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		25	100	Song	0		PL	0	0.000926000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		139	100	Song	0		US	0	0.398947000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		FI	0	0.000521000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		CA	0	0.002315000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		DE	0	0.010861000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		13	100	Song	0		BR	0	0.002516000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		6	100	Song	0		IT	0	0.037367000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		MT	0	0.004025000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		14	100	Song	0		GB	0	0.013947000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		18	100	Song	0		NI	0	0.003182000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		GB	0	0.004100000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		IS	0	0.014449000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		BE	0	0.012712000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		US	0	0.028002000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		FR	0	0.011242000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		ES	0	0.000167000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		ES	0	0.006764000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		11	100	Song	0		GB	0	0.029488000000
2018-03-03	2018-01	Spotify	Disasterina	Eat Hair	QZ9Y21745915		20	100	Song	0		NZ	0	0.106516000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		23	100	Song	0		MX	0	0.057758000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		NZ	0	0.010565000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		SE	0	0.000877000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		GB	0	0.004240000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		14	100	Song	0		AR	0	0.015697000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		27	100	Song	0		US	0	0.049231000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		21	100	Song	0		PL	0	0.002221000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		BR	0	0.000784000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		CA	0	0.007965000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		CA	0	0.002447000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		CL	0	0.001533000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		CR	0	0.000087000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		20	100	Song	0		GB	0	0.055742000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		CA	0	0.006683000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		GB	0	0.009812000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		ES	0	0.000334000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		15	100	Song	0		ES	0	0.038814000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		ES	0	0.005561000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		GB	0	0.021539000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		11	100	Song	0		BR	0	0.019613000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		BE	0	0.013713000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		IE	0	0.003690000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		CL	0	0.005299000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		ID	0	0.002771000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		39	100	Song	0		US	0	0.208507000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		7	100	Song	0		PL	0	0.009982000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		FR	0	0.016930000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		CL	0	0.000315000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		AU	0	0.005049000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		NO	0	0.006622000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		BR	0	0.001804000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		NI	0	0.000325000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		IT	0	0.018712000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		NZ	0	0.005601000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		8	100	Song	0		US	0	0.035661000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		US	0	0.005648000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		SK	0	0.004856000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		LT	0	0.000102000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		33	100	Song	0		GB	0	0.244405000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		BR	0	0.008359000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		43	100	Song	0		US	0	0.123453000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		6	100	Song	0		FR	0	0.035340000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		IT	0	0.000558000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		AT	0	0.011487000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		TR	0	0.002245000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		24	100	Song	0		US	0	0.039625000000
2018-04-04	2018-02	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		US	0	0.005913000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		US	0	0.022169000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		NZ	0	0.011076000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		GB	0	0.009380000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		6	100	Song	0		PH	0	0.000187000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		7	100	Song	0		AU	0	0.012502000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		DE	0	0.003956000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		9	100	Song	0		AU	0	0.044789000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		FI	0	0.004619000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		14	100	Song	0		CA	0	0.018109000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		SK	0	0.003164000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		CH	0	0.000349000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		SE	0	0.000773000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		6	100	Song	0		MX	0	0.002611000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		DK	0	0.000576000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		NI	0	0.000691000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		28	100	Song	0		US	0	0.074592000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		BR	0	0.019950000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		6	100	Song	0		PE	0	0.001043000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		14	100	Song	0		MX	0	0.015981000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		FR	0	0.003054000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		9	100	Song	0		GB	0	0.024383000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		BE	0	0.006519000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		DE	0	0.003890000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		5	100	Song	0		ES	0	0.011725000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		ES	0	0.001204000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		AU	0	0.002541000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		16	100	Song	0		GB	0	0.117062000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		34	100	Song	0		US	0	0.095719000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		6	100	Song	0		IT	0	0.035483000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		IS	0	0.007324000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		CA	0	0.004218000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		TW	0	0.001189000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		NL	0	0.000734000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		UY	0	0.000092000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		FR	0	0.000477000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		CO	0	0.000432000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		AR	0	0.000799000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		GB	0	0.009606000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		MX	0	0.000996000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		NZ	0	0.000998000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		PL	0	0.000165000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		PT	0	0.000228000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		25	100	Song	0		CL	0	0.004427000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		9	100	Song	0		FR	0	0.027613000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		CL	0	0.002899000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		CA	0	0.007553000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		GB	0	0.007571000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		SE	0	0.005968000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		IS	0	0.006363000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		BR	0	0.001670000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		IT	0	0.001485000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		SG	0	0.000572000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		SV	0	0.000130000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		AT	0	0.005470000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		JP	0	0.000908000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		28	100	Song	0		GB	0	0.038534000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		92	100	Song	0		US	0	0.481147000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		ID	0	0.000938000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		NO	0	0.004029000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		20	100	Song	0		PL	0	0.026900000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		TR	0	0.003826000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		3	100	Song	0		GB	0	0.012660000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		18	100	Song	0		MX	0	0.044726000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		22	100	Song	0		US	0	0.035842000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		BG	0	0.003068000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		13	100	Song	0		AR	0	0.014132000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		90	100	Song	0		US	0	0.185461000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		14	100	Song	0		BR	0	0.004329000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		8	100	Song	0		IE	0	0.006178000000
2018-05-05	2018-03	Spotify	Disasterina	Eat Hair	QZ9Y21745915		4	100	Song	0		TH	0	0.000000000000
2018-07-07	2018-04	Spotify	Disasterina	Eat Hair	QZ9Y21745915		1	100	Song	0		IL	0	0.000255087224
2018-07-07	2018-04	Spotify	Disasterina	Eat Hair	QZ9Y21745915		6	100	Song	0		PH	0	0.010629288420
2018-07-07	2018-04	Spotify	Disasterina	Eat Hair	QZ9Y21745915		6	100	Song	0		CA	0	0.013470567659
2018-07-07	2018-04	Spotify	Disasterina	Eat Hair	QZ9Y21745915		2	100	Song	0		AR	0	0.002213372224
2018-07-07	2018-04	Spotify	Disasterina	Eat Hair	QZ9Y21745915		118	100	Song	0		US	0	0.204961603713
